,Unnamed: 0,Type,Name,Age,Gender,Color1,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Fee,State,PhotoAmt,AdoptionSpeed,BreedMixed,ColorMixed,Video
8964,8964,1,Lucky,36,1,1,1,2,1,1,1,1,300,41326,1,1,FALSE,FALSE,FALSE
8965,8965,1,Bimbo,1,1,1,2,2,2,1,2,1,0,41401,7,2,TRUE,FALSE,FALSE
8966,8966,1,No Name,3,2,1,1,1,3,3,3,1,0,41401,1,4,TRUE,FALSE,FALSE
8967,8967,1,No Name,1,2,1,2,1,2,2,2,1,0,41401,1,3,TRUE,FALSE,FALSE
8968,8968,2,No Name,15,2,4,2,2,2,1,1,1,0,41401,3,4,FALSE,FALSE,FALSE
8969,8969,1,Kawan,2,1,2,2,1,2,1,2,1,0,41326,3,2,TRUE,TRUE,FALSE
8970,8970,1,Princess,24,2,2,3,2,1,1,1,1,0,41326,5,4,FALSE,TRUE,FALSE
8971,8971,1,Mr.Champ2,36,1,4,2,2,1,1,3,2,200,41326,1,1,FALSE,FALSE,FALSE
8972,8972,2,No Name,1,2,2,2,1,2,2,2,1,80,41401,3,4,FALSE,FALSE,FALSE
8973,8973,1,Tita,2,2,6,2,2,1,1,2,1,0,41401,4,4,TRUE,TRUE,FALSE
8974,8974,1,Whittie,1,2,3,2,2,3,3,3,1,0,41324,1,4,TRUE,FALSE,FALSE
8975,8975,1,Poco,2,1,1,2,1,2,2,2,1,0,41326,7,4,TRUE,TRUE,FALSE
8976,8976,2,Nanao,24,2,1,2,2,1,1,2,1,0,41326,5,3,FALSE,FALSE,FALSE
8977,8977,1,Chessy,3,2,1,2,1,1,2,2,1,0,41327,5,1,TRUE,FALSE,TRUE
8978,8978,1,Betsy,60,2,1,2,2,1,1,1,1,0,41326,1,1,FALSE,FALSE,FALSE
8979,8979,1,No Name,12,1,1,2,1,1,1,1,1,0,41330,3,2,FALSE,FALSE,FALSE
8980,8980,1,Caramel,60,2,1,2,2,3,3,3,1,0,41326,3,4,TRUE,TRUE,FALSE
8981,8981,1,Cheetah,1,1,1,2,2,3,3,2,1,0,41326,3,3,TRUE,FALSE,FALSE
8982,8982,2,No Name,6,2,1,2,3,2,2,2,1,0,41326,5,2,FALSE,FALSE,FALSE
8983,8983,1,Boots,1,1,1,2,2,3,3,2,1,0,41326,1,1,TRUE,FALSE,FALSE
8984,8984,2,GAPIL,3,1,4,1,1,2,1,2,1,0,41401,1,1,FALSE,TRUE,FALSE
8985,8985,1,No Name,72,2,1,2,2,1,1,1,1,0,41326,1,3,FALSE,FALSE,FALSE
8986,8986,2,No Name,6,2,2,2,1,1,1,1,1,0,41326,9,3,FALSE,FALSE,FALSE
8987,8987,1,Mercy,12,2,3,2,2,1,1,1,1,0,41326,3,3,TRUE,FALSE,FALSE
8988,8988,2,Minnie,1,2,1,2,2,2,2,2,1,0,41326,1,2,FALSE,FALSE,FALSE
8989,8989,1,Akila,2,2,2,2,1,3,3,2,1,0,41326,3,3,FALSE,TRUE,FALSE
8990,8990,1,No Name,3,2,2,3,1,2,1,2,1,0,41325,4,3,TRUE,TRUE,FALSE
8991,8991,2,George,18,1,1,3,2,1,3,1,1,0,41326,5,4,FALSE,FALSE,FALSE
8992,8992,2,Tango,4,1,3,2,1,1,1,2,1,0,41401,2,2,FALSE,TRUE,FALSE
8993,8993,1,No Name,2,2,2,2,1,1,1,2,1,0,41330,5,2,TRUE,TRUE,FALSE
8994,8994,1,No Name,5,2,2,2,1,2,2,2,1,0,41324,13,2,FALSE,TRUE,FALSE
8995,8995,2,Mugen,12,1,3,2,1,1,1,1,1,0,41401,2,2,FALSE,FALSE,FALSE
8996,8996,2,Nekoko,1,2,4,2,2,2,2,2,1,0,41326,5,3,FALSE,FALSE,FALSE
8997,8997,2,KECIK,2,2,1,2,2,2,1,3,1,0,41326,5,2,FALSE,FALSE,FALSE
8998,8998,1,No Name,4,2,2,2,1,1,1,3,1,120,41401,8,3,FALSE,TRUE,FALSE
8999,8999,2,Tony,12,1,1,2,1,2,2,2,1,0,41401,1,4,FALSE,FALSE,FALSE
9000,9000,1,Tiger,9,1,2,2,1,2,2,2,1,0,41326,6,3,TRUE,FALSE,FALSE
9001,9001,2,No Name,2,1,2,1,2,2,1,2,1,0,41326,5,2,FALSE,FALSE,FALSE
9002,9002,1,YangYang,18,2,1,2,1,1,2,3,1,200,41326,3,1,FALSE,FALSE,FALSE
9003,9003,2,Serena,2,2,2,2,1,2,1,2,1,0,41332,5,3,FALSE,FALSE,TRUE
9004,9004,2,Hitam,12,2,1,3,2,3,3,3,1,0,41327,2,3,FALSE,TRUE,FALSE
9005,9005,1,Mylo,4,2,2,1,1,2,2,2,1,0,41326,5,4,TRUE,FALSE,FALSE
9006,9006,1,Pokky,12,2,5,2,1,1,1,2,1,0,41327,1,4,TRUE,TRUE,FALSE
9007,9007,2,Keiko,2,1,5,2,1,2,1,2,1,0,41332,4,2,FALSE,FALSE,TRUE
9008,9008,2,No Name,2,2,1,2,3,2,1,2,1,0,41326,6,1,FALSE,FALSE,FALSE
9009,9009,2,Polar,3,1,1,2,1,1,1,2,1,50,41401,6,4,FALSE,FALSE,FALSE
9010,9010,1,Boo,60,1,1,2,2,1,3,3,1,0,41401,1,4,FALSE,FALSE,FALSE
9011,9011,1,MARCO,1,1,1,2,2,1,1,2,1,0,41326,1,1,TRUE,FALSE,FALSE
9012,9012,2,No Name,12,2,1,2,2,3,3,3,2,0,41326,1,4,FALSE,FALSE,FALSE
9013,9013,2,Bobo,3,1,1,2,1,1,1,2,1,0,41326,3,4,FALSE,FALSE,FALSE
9014,9014,2,Dew,3,2,1,2,1,2,1,2,1,0,41401,7,1,FALSE,FALSE,FALSE
9015,9015,1,Doggie,12,1,2,3,1,2,1,1,1,0,41326,1,1,TRUE,TRUE,FALSE
9016,9016,1,No Name,24,1,2,1,1,3,3,3,1,0,41326,0,0,FALSE,FALSE,FALSE
9017,9017,2,No Name,1,2,1,1,1,2,2,2,1,20,41326,5,3,FALSE,FALSE,FALSE
9018,9018,2,Lengcai,12,1,1,1,3,1,1,1,1,0,41401,3,1,FALSE,TRUE,FALSE
9019,9019,2,No Name,4,2,1,3,2,1,1,2,1,0,41401,3,3,FALSE,FALSE,FALSE
9020,9020,1,Chabee,8,1,2,2,1,1,1,1,1,120,41326,10,2,FALSE,FALSE,FALSE
9021,9021,2,No Name,13,2,1,2,1,1,1,2,1,50,41326,3,4,FALSE,FALSE,FALSE
9022,9022,2,Yellow,4,1,4,2,1,2,2,2,1,0,41326,1,4,FALSE,FALSE,FALSE
9023,9023,1,Moses,3,1,1,2,2,2,1,2,1,0,41326,5,2,FALSE,FALSE,FALSE
9024,9024,1,Kikopup,3,2,2,2,1,1,1,2,1,0,41401,30,3,TRUE,FALSE,TRUE
9025,9025,1,No Name,3,2,2,2,1,2,1,2,1,0,41326,2,2,TRUE,TRUE,FALSE
9026,9026,1,Benji,5,1,1,3,2,1,1,1,1,0,41326,2,2,FALSE,FALSE,FALSE
9027,9027,2,Jolly,12,2,1,2,2,2,2,2,1,0,41401,1,4,FALSE,TRUE,FALSE
9028,9028,1,Charlie,1,1,1,2,2,2,1,2,1,0,41330,2,2,TRUE,TRUE,FALSE
9029,9029,1,Cookie,2,2,1,2,2,2,2,2,1,0,41401,5,4,TRUE,FALSE,FALSE
9030,9030,1,RO-F-03,2,2,1,2,1,2,1,2,1,0,41327,1,4,TRUE,FALSE,FALSE
9031,9031,2,No Name,3,1,6,3,2,1,1,1,1,30,41326,5,1,FALSE,TRUE,FALSE
9032,9032,1,Shaggy,48,1,3,3,2,1,1,2,1,0,41325,3,1,FALSE,TRUE,FALSE
9033,9033,1,Anjie,2,2,1,2,1,3,3,2,1,0,41326,2,2,TRUE,FALSE,FALSE
9034,9034,1,Luna,9,2,1,3,1,1,1,1,1,300,41326,4,4,FALSE,FALSE,FALSE
9035,9035,1,No Name,3,2,2,4,2,1,3,2,1,0,41336,1,1,FALSE,TRUE,FALSE
9036,9036,2,Tiny,2,2,1,1,1,2,1,2,1,0,41326,5,1,FALSE,FALSE,TRUE
9037,9037,1,Amos,1,1,1,2,3,2,2,2,1,0,41327,3,2,TRUE,FALSE,FALSE
9038,9038,1,Tigger,2,1,2,1,2,2,2,2,1,50,41326,1,4,TRUE,FALSE,FALSE
9039,9039,2,NEMO,1,1,1,3,2,2,1,3,1,0,41326,4,1,FALSE,FALSE,FALSE
9040,9040,1,Chelsea,2,2,2,3,1,2,1,2,1,150,41326,3,1,TRUE,FALSE,FALSE
9041,9041,1,Princess,24,2,6,1,3,3,3,3,2,0,41401,2,1,FALSE,FALSE,FALSE
9042,9042,2,AJ,18,1,6,2,1,2,1,1,1,0,41401,1,1,FALSE,FALSE,FALSE
9043,9043,1,Keeno,2,1,1,3,1,1,1,2,1,0,41326,3,3,FALSE,FALSE,FALSE
9044,9044,1,Sweetie,3,2,1,2,2,1,1,2,1,0,41326,6,3,TRUE,FALSE,FALSE
9045,9045,2,No Name,3,2,1,2,2,2,1,2,1,0,41326,5,2,FALSE,FALSE,FALSE
9046,9046,1,No Name,49,1,2,1,3,1,1,1,1,0,41324,1,2,FALSE,FALSE,FALSE
9047,9047,1,No Name,1,2,2,2,2,1,1,2,1,0,41326,1,1,TRUE,FALSE,FALSE
9048,9048,1,No Name,2,1,1,2,1,2,2,2,1,0,41401,3,2,TRUE,FALSE,FALSE
9049,9049,1,No Name,24,1,1,2,2,3,3,3,1,0,41326,1,4,TRUE,TRUE,FALSE
9050,9050,1,Lala-chan,8,2,2,3,1,1,1,2,1,100,41326,4,4,FALSE,FALSE,FALSE
9051,9051,1,Sage,4,2,2,1,1,3,3,3,1,0,41327,4,4,FALSE,FALSE,FALSE
9052,9052,1,No Name,2,1,1,2,2,1,1,1,1,0,41330,1,4,FALSE,FALSE,FALSE
9053,9053,1,No Name,6,2,1,1,1,1,1,2,1,0,41326,2,4,TRUE,FALSE,FALSE
9054,9054,1,AB3,2,2,5,2,2,2,1,2,1,0,41326,2,3,TRUE,TRUE,FALSE
9055,9055,2,Garfield,14,2,2,3,3,1,1,1,1,0,41330,12,3,FALSE,TRUE,FALSE
9056,9056,2,Blondie,8,2,6,2,1,3,1,2,1,0,41367,4,1,FALSE,TRUE,FALSE
9057,9057,2,Snow,2,2,7,2,2,1,1,2,1,0,41401,9,2,FALSE,TRUE,FALSE
9058,9058,2,Momo,4,1,1,2,2,2,1,2,1,0,41326,5,3,FALSE,FALSE,FALSE
9059,9059,1,No Name,60,2,6,2,2,1,1,1,1,0,41326,1,2,FALSE,TRUE,FALSE
9060,9060,2,Fatty,12,1,1,3,1,1,1,1,1,0,41401,2,1,FALSE,FALSE,FALSE
9061,9061,1,No Name,1,2,1,2,2,2,2,2,1,0,41330,5,3,TRUE,FALSE,TRUE
9062,9062,1,Buddy,1,1,2,2,2,3,3,3,1,0,41326,2,1,TRUE,FALSE,FALSE
9063,9063,1,Husky,2,1,1,2,1,2,1,2,2,0,41336,2,2,TRUE,FALSE,FALSE
9064,9064,2,Cq,7,2,1,1,2,2,2,2,1,0,41330,3,4,FALSE,FALSE,FALSE
9065,9065,1,No Name,2,2,1,2,1,2,1,2,1,100,41326,2,2,TRUE,FALSE,FALSE
9066,9066,1,Sunshines,5,2,2,1,1,1,1,1,1,0,41401,8,3,FALSE,FALSE,FALSE
9067,9067,2,Timon,7,1,1,1,1,1,1,1,1,10,41327,1,4,FALSE,TRUE,FALSE
9068,9068,1,No Name,2,1,1,2,1,1,1,2,1,50,41326,5,3,TRUE,TRUE,TRUE
9069,9069,1,Linda,3,2,4,2,2,1,1,3,1,100,41327,2,4,TRUE,FALSE,FALSE
9070,9070,1,Lola,4,2,2,2,1,1,1,2,1,100,41326,3,4,TRUE,FALSE,FALSE
9071,9071,2,No Name,7,2,1,2,3,3,3,3,1,250,41326,1,4,FALSE,FALSE,FALSE
9072,9072,1,No Name,29,1,1,1,2,1,1,2,1,0,41336,1,4,FALSE,FALSE,FALSE
9073,9073,1,No Name,3,1,1,2,1,2,1,2,1,50,41336,1,3,TRUE,TRUE,FALSE
9074,9074,1,Rex,9,1,1,3,1,1,1,1,1,300,41401,1,1,FALSE,TRUE,FALSE
9075,9075,2,Marble,7,1,6,2,2,2,1,3,1,0,41327,2,4,FALSE,FALSE,FALSE
9076,9076,2,No Name,1,2,2,2,2,2,2,2,1,0,41326,2,0,FALSE,FALSE,FALSE
9077,9077,2,Khaleesi,3,2,1,2,1,1,1,2,1,0,41326,1,4,FALSE,FALSE,FALSE
9078,9078,1,Legacy,12,1,5,2,2,3,3,2,2,0,41326,8,4,TRUE,TRUE,FALSE
9079,9079,1,Mochi,36,2,7,1,1,1,1,1,1,200,41326,4,1,FALSE,TRUE,FALSE
9080,9080,1,Peanut,3,2,2,2,1,2,1,2,1,0,41330,1,2,TRUE,TRUE,FALSE
9081,9081,2,No Name,1,1,3,1,1,2,2,2,1,0,41326,3,1,FALSE,TRUE,FALSE
9082,9082,2,No Name,3,2,1,1,1,2,2,3,2,0,41326,0,4,FALSE,FALSE,FALSE
9083,9083,1,Baby,2,2,1,2,3,1,1,2,1,0,41326,5,2,TRUE,FALSE,FALSE
9084,9084,1,No Name,9,1,2,2,2,1,1,2,1,0,41326,4,4,TRUE,TRUE,FALSE
9085,9085,1,No Name,5,2,1,2,1,3,3,3,1,0,41401,2,4,TRUE,TRUE,FALSE
9086,9086,2,Jessabelle,2,2,1,2,1,2,2,2,1,0,41326,2,3,FALSE,FALSE,FALSE
9087,9087,2,Coffee,3,2,1,2,2,2,1,2,1,0,41326,2,3,FALSE,TRUE,FALSE
9088,9088,1,Welly,24,1,2,2,1,1,1,1,1,0,41326,8,4,FALSE,TRUE,FALSE
9089,9089,1,No Name,24,1,7,3,2,1,1,1,1,0,41326,1,3,FALSE,TRUE,FALSE
9090,9090,1,Smart,36,1,1,3,2,1,1,1,1,0,41330,1,1,FALSE,FALSE,FALSE
9091,9091,2,Miff,3,2,5,1,1,2,1,2,1,0,41401,5,2,FALSE,TRUE,FALSE
9092,9092,1,No Name,84,2,2,3,1,1,1,1,1,0,41401,1,4,FALSE,FALSE,FALSE
9093,9093,2,Comel,2,1,4,1,2,2,2,2,1,0,41326,3,1,FALSE,FALSE,FALSE
9094,9094,2,No Name,2,1,1,2,2,2,2,3,1,0,41326,2,2,FALSE,FALSE,FALSE
9095,9095,2,No Name,4,2,2,2,1,2,2,2,1,0,41326,3,2,FALSE,FALSE,FALSE
9096,9096,2,Comel,12,2,2,2,1,1,1,2,1,0,41335,3,1,FALSE,FALSE,FALSE
9097,9097,2,Lola,2,2,1,2,2,2,1,2,1,0,41326,5,2,FALSE,FALSE,FALSE
9098,9098,2,Stripey,2,1,6,1,1,2,2,2,1,0,41326,4,2,FALSE,FALSE,FALSE
9099,9099,1,No Name,1,1,2,2,2,2,2,2,1,0,41326,3,0,TRUE,FALSE,FALSE
9100,9100,2,No Name,12,2,2,2,2,1,1,2,1,0,41326,5,4,FALSE,FALSE,FALSE
9101,9101,2,CROWIE,5,2,2,1,1,1,1,2,1,0,41336,2,1,FALSE,TRUE,FALSE
9102,9102,2,No Name,5,1,1,2,2,2,1,2,1,0,41326,2,3,FALSE,FALSE,FALSE
9103,9103,2,DADAA,2,1,1,3,2,2,1,3,1,0,41326,3,1,FALSE,FALSE,FALSE
9104,9104,1,BuBu,10,2,1,1,2,3,3,3,1,0,41326,1,1,FALSE,FALSE,FALSE
9105,9105,1,No Name,0,1,2,2,1,2,2,2,1,0,41401,4,3,FALSE,TRUE,FALSE
9106,9106,1,No Name,2,1,7,2,1,2,1,3,1,0,41326,3,4,TRUE,TRUE,FALSE
9107,9107,1,No Name,36,2,3,1,1,1,1,1,1,0,41401,4,2,FALSE,TRUE,FALSE
9108,9108,2,No Name,24,1,1,3,3,3,3,2,1,0,41326,5,4,FALSE,TRUE,FALSE
9109,9109,1,Bobby,72,1,5,2,2,1,1,2,1,0,41327,2,0,TRUE,FALSE,FALSE
9110,9110,1,No Name,2,1,1,1,1,2,2,2,1,0,41401,1,4,TRUE,FALSE,FALSE
9111,9111,2,No Name,6,2,4,2,1,2,2,2,1,20,41361,1,1,FALSE,FALSE,FALSE
9112,9112,1,No Name,2,2,1,2,1,2,1,2,1,0,41401,1,2,TRUE,FALSE,FALSE
9113,9113,1,Potato,1,2,2,2,1,2,2,2,1,0,41401,14,3,TRUE,TRUE,FALSE
9114,9114,1,Donut,7,2,1,2,1,1,1,1,1,500,41326,10,3,FALSE,FALSE,FALSE
9115,9115,2,No Name,4,1,7,2,2,1,1,1,1,0,41326,5,2,FALSE,TRUE,FALSE
9116,9116,1,No Name,3,1,1,3,1,2,1,2,1,50,41332,4,4,TRUE,FALSE,FALSE
9117,9117,2,No Name,1,2,6,2,1,3,3,3,1,0,41326,3,0,FALSE,FALSE,FALSE
9118,9118,2,No Name,3,2,1,1,1,2,2,2,1,0,41326,3,4,FALSE,FALSE,FALSE
9119,9119,2,Moon,22,2,2,2,2,1,1,1,1,0,41401,1,2,FALSE,FALSE,FALSE
9120,9120,1,Dada,24,1,1,4,2,3,3,3,2,0,41401,1,3,TRUE,TRUE,FALSE
9121,9121,1,Micah,3,1,2,2,2,1,1,3,1,0,41324,1,4,TRUE,TRUE,FALSE
9122,9122,1,Feather,2,2,1,2,2,1,1,2,1,0,41326,6,1,FALSE,FALSE,FALSE
9123,9123,2,No Name,4,2,3,3,2,2,1,1,1,0,41401,2,3,FALSE,FALSE,FALSE
9124,9124,1,No Name,4,2,2,2,1,1,1,2,1,50,41326,4,3,TRUE,FALSE,FALSE
9125,9125,1,No Name,2,2,3,2,1,1,1,2,2,0,41336,10,2,TRUE,FALSE,TRUE
9126,9126,2,BUTTER,36,2,1,2,1,2,1,2,1,0,41327,1,2,FALSE,FALSE,FALSE
9127,9127,1,Chibi,4,2,1,3,2,1,1,1,1,0,41326,7,1,FALSE,FALSE,FALSE
9128,9128,2,Meredith,0,2,5,2,1,3,3,3,3,0,41401,2,4,FALSE,TRUE,FALSE
9129,9129,2,Semek,6,2,2,1,1,2,3,3,1,0,41326,2,1,FALSE,FALSE,FALSE
9130,9130,2,Romeo,6,1,3,2,1,1,1,2,1,0,41401,3,1,FALSE,FALSE,FALSE
9131,9131,1,Jojo,2,2,2,1,2,2,1,1,1,0,41326,0,4,TRUE,TRUE,FALSE
9132,9132,2,Boo,7,2,1,2,2,2,1,2,1,0,41401,5,4,FALSE,FALSE,FALSE
9133,9133,2,Onyx,4,1,1,2,1,1,1,2,1,0,41401,2,3,FALSE,TRUE,FALSE
9134,9134,2,No Name,12,2,2,2,2,2,2,3,1,0,41326,5,4,FALSE,FALSE,FALSE
9135,9135,2,Putih,5,2,5,2,2,2,1,2,1,0,41326,5,1,FALSE,FALSE,FALSE
9136,9136,1,Mumu,12,2,4,2,2,1,1,1,1,0,41401,4,3,TRUE,FALSE,FALSE
9137,9137,2,Hobbes,2,1,3,2,1,1,1,2,1,0,41326,1,1,FALSE,FALSE,FALSE
9138,9138,1,No Name,2,2,1,2,1,2,1,2,1,0,41401,3,2,TRUE,FALSE,FALSE
9139,9139,2,Jinga,12,2,4,2,2,3,3,1,1,0,41401,4,4,FALSE,FALSE,FALSE
9140,9140,2,Lilo,2,2,1,2,1,2,2,2,1,50,41326,3,2,FALSE,FALSE,FALSE
9141,9141,1,Maya,3,2,5,2,2,1,1,2,1,0,41326,4,1,TRUE,FALSE,FALSE
9142,9142,2,Victoria,6,2,4,2,1,1,1,1,1,100,41401,4,4,FALSE,TRUE,FALSE
9143,9143,1,No Name,12,2,2,2,2,1,1,1,1,0,41326,3,3,TRUE,TRUE,FALSE
9144,9144,1,Meeky,2,2,2,2,1,3,3,2,1,0,41326,1,2,TRUE,FALSE,FALSE
9145,9145,1,Goldie,5,2,3,2,1,1,1,2,1,0,41326,1,1,FALSE,TRUE,FALSE
9146,9146,1,M5,2,2,2,2,2,2,1,2,1,0,41326,9,2,TRUE,TRUE,FALSE
9147,9147,1,Shadow,2,2,1,2,2,2,1,3,1,0,41327,1,1,FALSE,FALSE,FALSE
9148,9148,2,No Name,2,2,1,2,1,2,2,2,1,0,41401,6,4,FALSE,FALSE,FALSE
9149,9149,1,Simba,30,1,2,2,1,3,3,3,1,20,41326,1,4,TRUE,TRUE,FALSE
9150,9150,1,Flash,2,1,1,2,1,2,2,2,1,0,41326,1,1,FALSE,FALSE,FALSE
9151,9151,2,Kitttteennss,2,1,1,1,1,2,2,2,1,0,41326,2,4,FALSE,FALSE,FALSE
9152,9152,2,No Name,4,1,1,1,1,2,2,2,1,0,41326,3,4,FALSE,FALSE,FALSE
9153,9153,2,Ramona,9,2,7,2,2,1,1,1,1,0,41326,3,1,FALSE,TRUE,FALSE
9154,9154,2,Manja,6,2,1,2,2,2,2,2,1,0,41326,1,3,FALSE,FALSE,FALSE
9155,9155,1,Gallery,84,2,2,2,1,1,1,1,1,0,41401,16,3,TRUE,TRUE,FALSE
9156,9156,2,Missy,5,2,1,2,1,1,1,1,1,0,41401,6,4,FALSE,FALSE,FALSE
9157,9157,2,Kido,12,2,1,2,1,2,1,1,1,30,41326,3,4,FALSE,TRUE,FALSE
9158,9158,1,Macy,6,2,5,2,2,1,1,2,1,0,41326,1,4,TRUE,FALSE,FALSE
9159,9159,1,No Name,2,1,2,2,1,2,2,2,1,0,41401,2,0,TRUE,FALSE,FALSE
9160,9160,1,Nemo,12,2,1,2,2,1,1,1,1,0,41332,3,4,TRUE,TRUE,FALSE
9161,9161,2,Fox,3,2,1,2,1,1,3,2,1,0,41326,5,4,FALSE,FALSE,TRUE
9162,9162,1,Neffy,9,2,2,2,1,1,1,2,1,0,41326,4,3,FALSE,FALSE,FALSE
9163,9163,2,Buddy,3,1,6,2,1,2,1,2,1,30,41326,1,2,FALSE,FALSE,FALSE
9164,9164,2,Lion,1,1,1,1,1,2,2,2,1,0,41401,4,1,FALSE,FALSE,FALSE
9165,9165,1,Boozer,3,1,1,2,1,1,1,2,1,0,41401,6,2,TRUE,TRUE,FALSE
9166,9166,1,Johny,4,1,1,3,1,1,1,1,1,0,41330,10,3,TRUE,FALSE,FALSE
9167,9167,1,B5,2,1,1,2,2,1,1,2,1,0,41326,5,2,TRUE,FALSE,FALSE
9168,9168,1,Fatty,8,2,2,2,1,1,1,1,1,0,41327,3,4,TRUE,FALSE,FALSE
9169,9169,1,No Name,1,2,1,2,1,2,2,2,1,0,41330,2,3,TRUE,FALSE,FALSE
9170,9170,2,No Name,10,2,6,2,1,1,1,1,1,0,41401,3,2,FALSE,FALSE,FALSE
9171,9171,2,No Name,11,1,1,3,1,1,1,1,1,0,41401,3,4,FALSE,TRUE,FALSE
9172,9172,2,No Name,2,2,6,2,1,1,1,2,1,0,41326,9,1,FALSE,TRUE,FALSE
9173,9173,2,No Name,1,2,1,2,3,2,2,2,1,0,41326,4,0,FALSE,FALSE,FALSE
9174,9174,1,Peanut,2,2,1,2,2,1,1,2,1,150,41401,6,1,FALSE,FALSE,FALSE
9175,9175,2,Koko,9,1,3,1,2,2,2,2,1,0,41401,4,4,FALSE,TRUE,FALSE
9176,9176,2,No Name,3,2,1,2,2,2,2,2,1,30,41325,4,4,FALSE,FALSE,FALSE
9177,9177,1,Joe,24,1,1,2,3,2,1,1,1,0,41326,2,1,FALSE,FALSE,FALSE
9178,9178,2,Tom,9,1,2,2,1,2,2,2,1,0,41324,4,4,FALSE,TRUE,FALSE
9179,9179,2,No Name,0,2,2,2,1,2,2,2,1,0,41326,3,2,FALSE,FALSE,FALSE
9180,9180,2,Klennex,24,1,1,2,1,1,1,3,2,0,41401,3,4,FALSE,FALSE,FALSE
9181,9181,1,No Name,12,2,2,1,2,1,1,3,1,0,41401,3,4,TRUE,FALSE,FALSE
9182,9182,1,Araboy,24,1,2,2,2,1,1,2,1,0,41326,5,4,FALSE,FALSE,FALSE
9183,9183,1,Bingo,4,2,1,2,1,2,1,2,1,0,41326,5,3,TRUE,FALSE,FALSE
9184,9184,1,Kiki,5,2,5,2,1,1,1,2,1,0,41326,1,2,TRUE,TRUE,FALSE
9185,9185,2,Mowie,3,2,3,2,2,2,2,2,1,0,41326,3,1,FALSE,TRUE,FALSE
9186,9186,2,No Name,1,2,1,1,1,3,1,2,1,0,41401,3,3,FALSE,FALSE,FALSE
9187,9187,1,No Name,36,2,1,2,1,1,1,1,1,250,41326,3,2,FALSE,FALSE,FALSE
9188,9188,1,No Name,24,1,3,2,1,1,1,1,1,80,41326,20,4,TRUE,FALSE,TRUE
9189,9189,1,Jolin,2,2,2,2,1,1,1,2,1,0,41401,5,1,TRUE,TRUE,FALSE
9190,9190,1,Sparrow,9,2,1,3,2,1,1,1,1,0,41326,1,4,FALSE,TRUE,FALSE
9191,9191,1,Lavender,3,2,2,2,1,3,3,2,1,0,41326,2,3,FALSE,TRUE,FALSE
9192,9192,2,AeMy,84,2,1,2,2,3,3,1,1,50,41326,3,2,FALSE,FALSE,FALSE
9193,9193,1,No Name,2,1,2,2,1,1,1,1,1,0,41336,0,1,FALSE,TRUE,FALSE
9194,9194,2,No Name,1,1,5,3,2,2,1,2,1,80,41326,5,1,FALSE,FALSE,FALSE
9195,9195,2,Flower,4,2,4,2,2,2,1,2,1,0,41326,5,4,FALSE,FALSE,FALSE
9196,9196,1,Furby,4,1,1,2,2,3,3,3,1,50,41326,4,3,FALSE,FALSE,FALSE
9197,9197,2,No Name,9,2,6,2,1,2,1,2,1,0,41336,1,4,FALSE,TRUE,FALSE
9198,9198,2,No Name,2,1,7,1,1,1,1,2,1,0,41326,3,2,FALSE,TRUE,FALSE
9199,9199,1,Rum,12,1,2,2,2,1,1,1,1,0,41326,2,2,TRUE,TRUE,FALSE
9200,9200,2,Django,3,1,1,1,1,2,1,2,1,0,41332,6,2,FALSE,TRUE,FALSE
9201,9201,1,No Name,2,2,1,1,1,2,2,2,1,0,41326,1,4,TRUE,FALSE,FALSE
9202,9202,2,Keon,6,1,2,2,1,3,2,2,2,0,41326,4,4,FALSE,FALSE,FALSE
9203,9203,1,Molly,36,2,7,1,1,3,3,3,1,50,41326,2,0,FALSE,TRUE,FALSE
9204,9204,1,Poppy,2,2,2,2,1,3,1,2,1,0,41401,5,2,TRUE,TRUE,FALSE
9205,9205,2,No Name,3,2,2,2,1,2,2,2,1,0,41326,2,2,FALSE,FALSE,FALSE
9206,9206,1,Stella,3,2,2,2,1,3,3,2,1,0,41326,2,3,TRUE,FALSE,FALSE
9207,9207,1,Terry,10,1,1,1,1,1,1,2,1,500,41326,4,2,FALSE,FALSE,FALSE
9208,9208,2,PEARL,2,2,6,1,2,2,1,2,1,0,41401,5,1,FALSE,TRUE,FALSE
9209,9209,2,No Name,2,2,3,2,2,2,2,2,1,0,41326,5,1,FALSE,FALSE,FALSE
9210,9210,1,Angel,108,2,2,1,2,1,1,1,1,200,41401,1,4,FALSE,FALSE,FALSE
9211,9211,1,Genova,72,2,1,3,2,2,1,3,2,0,41326,2,3,FALSE,FALSE,FALSE
9212,9212,1,Rona,2,2,7,2,2,1,2,1,1,0,41401,6,3,FALSE,TRUE,FALSE
9213,9213,1,Harry,84,1,2,1,3,1,1,2,2,0,41327,2,3,FALSE,TRUE,FALSE
9214,9214,1,Darco,10,1,1,2,2,1,1,2,1,0,41401,1,4,TRUE,FALSE,FALSE
9215,9215,1,No Name,3,2,2,3,1,2,1,2,1,0,41325,6,4,TRUE,TRUE,FALSE
9216,9216,1,Girl,6,2,1,3,1,3,3,2,1,0,41401,5,3,FALSE,FALSE,FALSE
9217,9217,1,Yoda,2,1,2,2,1,3,3,2,1,0,41326,2,3,FALSE,TRUE,FALSE
9218,9218,1,Yoda,24,1,1,2,2,1,1,1,1,0,41326,5,4,TRUE,FALSE,FALSE
